2025-01-28 17:53:18.231 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-30 18:43:05.004 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T00:43:04.982437', 'temperature': 100.8}
2025-01-30 18:43:05.006 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 18:43:05.007 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-30 18:43:09.996 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T00:43:09.992591', 'temperature': 101.2}
2025-01-30 18:43:10.113 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T00:43:09.992591', 'temperature': 101.2}
2025-01-30 18:43:10.114 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 18:43:10.115 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-30 18:43:15.003 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T00:43:15.000211', 'temperature': 101.6}
2025-01-30 18:43:15.013 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T00:43:15.000211', 'temperature': 101.6}
2025-01-30 18:43:15.014 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 18:43:15.016 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-30 18:43:20.016 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T00:43:20.006642', 'temperature': 102.0}
2025-01-30 18:43:20.032 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T00:43:20.006642', 'temperature': 102.0}
2025-01-30 18:43:20.035 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 18:43:20.038 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-30 18:43:25.045 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T00:43:25.037152', 'temperature': 102.4}
2025-01-30 18:43:25.053 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T00:43:25.037152', 'temperature': 102.4}
2025-01-30 18:43:25.055 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 18:43:25.056 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-30 18:43:30.050 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T00:43:30.048709', 'temperature': 102.8}
2025-01-30 18:43:30.054 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T00:43:30.048709', 'temperature': 102.8}
2025-01-30 18:43:30.055 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 18:43:30.056 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-30 18:43:35.055 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T00:43:35.053188', 'temperature': 103.2}
2025-01-30 18:43:35.060 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T00:43:35.053188', 'temperature': 103.2}
2025-01-30 18:43:35.061 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 18:43:35.062 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-30 18:43:40.077 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T00:43:40.063577', 'temperature': 103.6}
2025-01-30 18:43:40.084 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T00:43:40.063577', 'temperature': 103.6}
2025-01-30 18:43:40.085 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 18:43:40.086 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-30 18:43:45.082 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T00:43:45.080742', 'temperature': 104.0}
2025-01-30 18:43:45.092 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T00:43:45.080742', 'temperature': 104.0}
2025-01-30 18:43:45.094 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 18:43:45.095 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-30 18:43:50.086 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T00:43:50.084735', 'temperature': 104.4}
2025-01-30 18:43:50.094 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T00:43:50.084735', 'temperature': 104.4}
2025-01-30 18:43:50.096 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 18:43:50.097 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-30 18:43:55.229 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T00:43:55.163234', 'temperature': 104.8}
2025-01-30 18:43:55.235 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T00:43:55.163234', 'temperature': 104.8}
2025-01-30 18:43:55.236 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 18:43:55.237 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-30 18:44:00.233 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T00:44:00.231948', 'temperature': 105.2}
2025-01-30 18:44:00.240 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T00:44:00.231948', 'temperature': 105.2}
2025-01-30 18:44:00.241 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 18:44:00.242 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-30 18:44:05.238 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T00:44:05.235737', 'temperature': 105.6}
2025-01-30 18:44:05.244 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T00:44:05.235737', 'temperature': 105.6}
2025-01-30 18:44:05.246 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 18:44:05.247 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-30 18:44:10.246 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T00:44:10.242948', 'temperature': 106.0}
2025-01-30 18:44:10.254 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T00:44:10.242948', 'temperature': 106.0}
2025-01-30 18:44:10.255 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 18:44:10.256 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-30 18:44:15.254 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T00:44:15.250785', 'temperature': 106.4}
2025-01-30 18:44:15.276 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T00:44:15.250785', 'temperature': 106.4}
2025-01-30 18:44:15.279 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 18:44:15.281 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-30 18:44:20.260 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T00:44:20.258994', 'temperature': 106.8}
2025-01-30 18:44:20.269 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T00:44:20.258994', 'temperature': 106.8}
2025-01-30 18:44:20.271 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 18:44:20.272 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-30 18:44:25.293 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T00:44:25.274015', 'temperature': 107.2}
2025-01-30 18:44:25.294 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 18:44:25.295 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-30 18:44:25.284 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T00:44:25.274015', 'temperature': 107.2}
2025-01-30 18:44:30.302 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T00:44:30.300696', 'temperature': 107.6}
2025-01-30 18:44:30.307 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T00:44:30.300696', 'temperature': 107.6}
2025-01-30 18:44:30.308 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 18:44:30.308 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-30 18:44:35.307 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T00:44:35.305164', 'temperature': 108.0}
2025-01-30 18:44:35.313 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T00:44:35.305164', 'temperature': 108.0}
2025-01-30 18:44:35.315 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 18:44:35.316 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-30 18:44:40.326 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T00:44:40.309228', 'temperature': 108.4}
2025-01-30 18:44:40.329 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 18:44:40.330 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-30 18:44:40.323 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T00:44:40.309228', 'temperature': 108.4}
2025-01-30 18:44:45.333 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T00:44:45.332607', 'temperature': 108.8}
2025-01-30 18:44:45.339 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T00:44:45.332607', 'temperature': 108.8}
2025-01-30 18:44:45.341 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 18:44:45.341 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-30 18:44:50.338 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T00:44:50.336102', 'temperature': 109.2}
2025-01-30 18:44:50.344 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T00:44:50.336102', 'temperature': 109.2}
2025-01-30 18:44:50.345 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 18:44:50.346 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-30 18:44:55.441 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T00:44:55.388077', 'temperature': 109.6}
2025-01-30 18:44:55.449 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T00:44:55.388077', 'temperature': 109.6}
2025-01-30 18:44:55.450 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 18:44:55.451 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-30 18:45:00.445 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T00:45:00.444478', 'temperature': 110.0}
2025-01-30 18:45:00.453 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T00:45:00.444478', 'temperature': 110.0}
2025-01-30 18:45:00.454 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 18:45:00.457 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-30 18:45:05.449 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T00:45:05.448279', 'temperature': 110.4}
2025-01-30 18:45:05.456 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T00:45:05.448279', 'temperature': 110.4}
2025-01-30 18:45:05.457 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 18:45:05.458 | INFO     | __main__:get_stall_threshold:60 - Max stall temperature range: 0.2 F
2025-01-30 18:45:07.165 | WARNING  | __main__:main:170 - Producer interrupted by user.
2025-01-30 18:45:07.172 | INFO     | __main__:main:175 - Kafka producer closed.
2025-01-30 18:45:07.182 | INFO     | __main__:main:177 - END producer.
2025-01-30 18:45:13.100 | WARNING  | __main__:main:184 - Consumer interrupted by user.
2025-01-30 18:45:13.181 | INFO     | __main__:main:189 - Kafka consumer for topic 'smoker_csv' closed.
2025-01-31 18:34:42.543 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-31 18:34:42.559 | INFO     | __main__:<module>:67 - Project root: C:\Users\18165\Documents\44671_Streaming\buzzline-03-valenti
2025-01-31 18:34:42.560 | INFO     | __main__:<module>:71 - Data folder: C:\Users\18165\Documents\44671_Streaming\buzzline-03-valenti\data
2025-01-31 18:34:42.562 | INFO     | __main__:<module>:75 - Data file: C:\Users\18165\Documents\44671_Streaming\buzzline-03-valenti\data\smoker_temps.csv
2025-01-31 18:34:42.566 | INFO     | __main__:main:202 - START producer.
2025-01-31 18:34:42.567 | INFO     | utils.utils_producer:get_zookeeper_address:57 - Zookeeper address: localhost:2181
2025-01-31 18:34:42.607 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:79 - Zookeeper is ready at localhost:2181.
2025-01-31 18:34:42.610 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-31 18:34:44.506 | INFO     | utils.utils_producer:check_kafka_service_is_ready:98 - Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 1001, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'kWoS0McyQZ2PAdZ_eHZlug', 'controller_id': 1001}
2025-01-31 18:34:44.508 | INFO     | __main__:get_kafka_topic:49 - Kafka topic: smoker_csv
2025-01-31 18:34:44.509 | INFO     | __main__:get_message_interval:56 - Message interval: 5 seconds
2025-01-31 18:34:44.511 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-31 18:34:44.512 | INFO     | utils.utils_producer:create_kafka_producer:146 - Connecting to Kafka broker at localhost:9092...
2025-01-31 18:34:44.625 | INFO     | utils.utils_producer:create_kafka_producer:151 - Kafka producer successfully created.
2025-01-31 18:34:44.626 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-31 18:34:44.956 | INFO     | utils.utils_producer:create_kafka_topic:176 - Creating 'smoker_csv'.
2025-01-31 18:34:46.349 | INFO     | utils.utils_producer:create_kafka_topic:181 - Topic 'smoker_csv' created successfully.
2025-01-31 18:34:46.352 | INFO     | __main__:main:225 - Kafka topic 'smoker_csv' is ready.
2025-01-31 18:34:46.354 | INFO     | __main__:main:231 - Starting message production to topic 'smoker_csv'...
2025-01-31 18:34:46.355 | INFO     | __main__:generate_messages:157 - Opening data file in read mode: C:\Users\18165\Documents\44671_Streaming\buzzline-03-valenti\data\smoker_temps.csv
2025-01-31 18:34:46.356 | INFO     | __main__:generate_messages:159 - Reading data from file: C:\Users\18165\Documents\44671_Streaming\buzzline-03-valenti\data\smoker_temps.csv
2025-01-31 18:34:46.472 | INFO     | __main__:main:235 - Sent message to topic 'smoker_csv': {'timestamp': '2025-02-01T00:34:46.358680', 'temperature': 70.4, 'historical_fact': 'The first recorded BBQ in America was in 1540.'}
2025-01-31 18:34:51.478 | INFO     | __main__:main:235 - Sent message to topic 'smoker_csv': {'timestamp': '2025-02-01T00:34:51.476862', 'temperature': 70.8, 'historical_fact': 'The first BBQ restaurant in the U.S. opened in 1919.'}
2025-01-31 18:34:56.551 | INFO     | __main__:main:235 - Sent message to topic 'smoker_csv': {'timestamp': '2025-02-01T00:34:56.509780', 'temperature': 71.2, 'historical_fact': 'Chicago had a thriving BBQ scene in the early 1900s.'}
2025-01-31 18:35:01.611 | INFO     | __main__:main:235 - Sent message to topic 'smoker_csv': {'timestamp': '2025-02-01T00:35:01.606578', 'temperature': 71.6, 'historical_fact': "The word 'barbecue' comes from the Caribbean – The term originates from the Taíno word barbacoa, which referred to a wooden structure used for cooking meat over an open flame."}
2025-01-31 18:35:06.618 | INFO     | __main__:main:235 - Sent message to topic 'smoker_csv': {'timestamp': '2025-02-01T00:35:06.616363', 'temperature': 72.0, 'historical_fact': 'Slavery played a major role in BBQ history – Many of the pitmasters who perfected BBQ in the South were enslaved people who passed down their techniques through generations.'}
2025-01-31 18:35:11.635 | INFO     | __main__:main:235 - Sent message to topic 'smoker_csv': {'timestamp': '2025-02-01T00:35:11.623859', 'temperature': 72.4, 'historical_fact': 'Hawaiian BBQ has ancient roots – The Hawaiian imu, an underground oven, has been used for centuries to slow-cook meats like pork (kalua pig), similar to Southern BBQ techniques.'}
2025-01-31 18:35:16.653 | INFO     | __main__:main:235 - Sent message to topic 'smoker_csv': {'timestamp': '2025-02-01T00:35:16.650444', 'temperature': 72.8, 'historical_fact': 'North Carolina BBQ has a Civil War connection – The vinegar-based BBQ sauce commonly found in North Carolina dates back to the Civil War era when preservation was key to keeping meat edible for longer periods.'}
2025-01-31 18:35:21.658 | INFO     | __main__:main:235 - Sent message to topic 'smoker_csv': {'timestamp': '2025-02-01T00:35:21.656092', 'temperature': 73.2, 'historical_fact': 'South Carolina has the most diverse BBQ sauces – South Carolina is unique for having four main styles of BBQ sauce: mustard-based, vinegar-pepper, light tomato, and heavy tomato.'}
2025-01-31 18:35:24.150 | WARNING  | __main__:main:238 - Producer interrupted by user.
2025-01-31 18:35:24.154 | INFO     | __main__:main:243 - Kafka producer closed.
2025-01-31 18:35:24.164 | INFO     | __main__:main:245 - END producer.
2025-01-31 18:40:20.195 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-31 18:40:20.213 | INFO     | __main__:<module>:64 - Project root: C:\Users\18165\Documents\44671_Streaming\buzzline-03-valenti
2025-01-31 18:40:20.217 | INFO     | __main__:<module>:68 - Data folder: C:\Users\18165\Documents\44671_Streaming\buzzline-03-valenti\data
2025-01-31 18:40:20.227 | INFO     | __main__:<module>:72 - Data file: C:\Users\18165\Documents\44671_Streaming\buzzline-03-valenti\data\smoker_temps.csv
2025-01-31 18:40:20.234 | INFO     | __main__:main:160 - START producer.
2025-01-31 18:40:20.245 | INFO     | utils.utils_producer:get_zookeeper_address:57 - Zookeeper address: localhost:2181
2025-01-31 18:40:20.287 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:79 - Zookeeper is ready at localhost:2181.
2025-01-31 18:40:20.288 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-31 18:40:21.015 | INFO     | utils.utils_producer:check_kafka_service_is_ready:98 - Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 1001, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'kWoS0McyQZ2PAdZ_eHZlug', 'controller_id': 1001}
2025-01-31 18:40:21.017 | INFO     | __main__:get_kafka_topic:48 - Kafka topic: smoker_csv
2025-01-31 18:40:21.018 | INFO     | __main__:get_message_interval:54 - Message interval: 5 seconds
2025-01-31 18:40:21.019 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-31 18:40:21.020 | INFO     | utils.utils_producer:create_kafka_producer:146 - Connecting to Kafka broker at localhost:9092...
2025-01-31 18:40:21.135 | INFO     | utils.utils_producer:create_kafka_producer:151 - Kafka producer successfully created.
2025-01-31 18:40:21.136 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-31 18:40:21.479 | INFO     | utils.utils_producer:create_kafka_topic:172 - Topic 'smoker_csv' already exists. Clearing it out...
2025-01-31 18:40:21.480 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-31 18:40:21.855 | ERROR    | utils.utils_producer:clear_kafka_topic:235 - Error managing retention for topic 'smoker_csv': list indices must be integers or slices, not ConfigResource
2025-01-31 18:40:21.859 | INFO     | __main__:main:183 - Kafka topic 'smoker_csv' is ready.
2025-01-31 18:40:21.861 | INFO     | __main__:main:189 - Starting message production to topic 'smoker_csv'...
2025-01-31 18:40:21.862 | INFO     | __main__:generate_messages:111 - Opening data file in read mode: C:\Users\18165\Documents\44671_Streaming\buzzline-03-valenti\data\smoker_temps.csv
2025-01-31 18:40:21.863 | INFO     | __main__:generate_messages:113 - Reading data from file: C:\Users\18165\Documents\44671_Streaming\buzzline-03-valenti\data\smoker_temps.csv
2025-01-31 18:40:21.868 | INFO     | __main__:main:193 - Sent message to topic 'smoker_csv': {'timestamp': '2025-02-01T00:40:21.865506', 'temperature': 70.4, 'historical_fact': "Kansas City BBQ was influenced by a street vendor – Henry Perry, known as the 'father of Kansas City BBQ,' started selling slow-smoked meats from a cart in the early 1900s, helping define the city's iconic BBQ style."}
2025-01-31 18:40:26.877 | INFO     | __main__:main:193 - Sent message to topic 'smoker_csv': {'timestamp': '2025-02-01T00:40:26.874828', 'temperature': 70.8, 'historical_fact': None}
2025-01-31 18:40:31.883 | INFO     | __main__:main:193 - Sent message to topic 'smoker_csv': {'timestamp': '2025-02-01T00:40:31.882374', 'temperature': 71.2, 'historical_fact': None}
2025-01-31 18:40:36.887 | INFO     | __main__:main:193 - Sent message to topic 'smoker_csv': {'timestamp': '2025-02-01T00:40:36.885211', 'temperature': 71.6, 'historical_fact': None}
2025-01-31 18:40:41.889 | INFO     | __main__:main:193 - Sent message to topic 'smoker_csv': {'timestamp': '2025-02-01T00:40:41.888792', 'temperature': 72.0, 'historical_fact': None}
2025-01-31 18:40:46.893 | INFO     | __main__:main:193 - Sent message to topic 'smoker_csv': {'timestamp': '2025-02-01T00:40:46.892206', 'temperature': 72.4, 'historical_fact': None}
2025-01-31 18:40:51.899 | INFO     | __main__:main:193 - Sent message to topic 'smoker_csv': {'timestamp': '2025-02-01T00:40:51.897025', 'temperature': 72.8, 'historical_fact': None}
2025-01-31 18:40:56.902 | INFO     | __main__:main:193 - Sent message to topic 'smoker_csv': {'timestamp': '2025-02-01T00:40:56.901274', 'temperature': 73.2, 'historical_fact': None}
2025-01-31 18:41:01.904 | INFO     | __main__:main:193 - Sent message to topic 'smoker_csv': {'timestamp': '2025-02-01T00:41:01.903954', 'temperature': 73.6, 'historical_fact': None}
2025-01-31 18:41:06.920 | INFO     | __main__:main:193 - Sent message to topic 'smoker_csv': {'timestamp': '2025-02-01T00:41:06.916929', 'temperature': 74.0, 'historical_fact': None}
2025-01-31 18:41:12.266 | INFO     | __main__:main:193 - Sent message to topic 'smoker_csv': {'timestamp': '2025-02-01T00:41:12.100506', 'temperature': 74.4, 'historical_fact': 'The oldest BBQ joint in the U.S. is still running – Southside Market & Barbecue in Elgin, Texas, was established in 1882 and is still serving up legendary smoked meats.'}
2025-01-31 18:41:17.292 | INFO     | __main__:main:193 - Sent message to topic 'smoker_csv': {'timestamp': '2025-02-01T00:41:17.276510', 'temperature': 74.8, 'historical_fact': None}
2025-01-31 18:41:20.089 | WARNING  | __main__:main:196 - Producer interrupted by user.
2025-01-31 18:41:20.092 | INFO     | __main__:main:201 - Kafka producer closed.
2025-01-31 18:41:20.093 | INFO     | __main__:main:203 - END producer.
2025-01-31 18:42:20.817 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-31 18:42:20.832 | INFO     | __main__:<module>:64 - Project root: C:\Users\18165\Documents\44671_Streaming\buzzline-03-valenti
2025-01-31 18:42:20.834 | INFO     | __main__:<module>:68 - Data folder: C:\Users\18165\Documents\44671_Streaming\buzzline-03-valenti\data
2025-01-31 18:42:20.835 | INFO     | __main__:<module>:72 - Data file: C:\Users\18165\Documents\44671_Streaming\buzzline-03-valenti\data\smoker_temps.csv
2025-01-31 18:42:20.835 | INFO     | __main__:main:163 - START producer.
2025-01-31 18:42:20.836 | INFO     | utils.utils_producer:get_zookeeper_address:57 - Zookeeper address: localhost:2181
2025-01-31 18:42:20.855 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:79 - Zookeeper is ready at localhost:2181.
2025-01-31 18:42:20.859 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-31 18:42:21.193 | INFO     | utils.utils_producer:check_kafka_service_is_ready:98 - Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 1001, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'kWoS0McyQZ2PAdZ_eHZlug', 'controller_id': 1001}
2025-01-31 18:42:21.195 | INFO     | __main__:get_kafka_topic:48 - Kafka topic: smoker_csv
2025-01-31 18:42:21.197 | INFO     | __main__:get_message_interval:54 - Message interval: 5 seconds
2025-01-31 18:42:21.198 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-31 18:42:21.198 | INFO     | utils.utils_producer:create_kafka_producer:146 - Connecting to Kafka broker at localhost:9092...
2025-01-31 18:42:21.311 | INFO     | utils.utils_producer:create_kafka_producer:151 - Kafka producer successfully created.
2025-01-31 18:42:21.312 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-31 18:42:21.658 | INFO     | utils.utils_producer:create_kafka_topic:172 - Topic 'smoker_csv' already exists. Clearing it out...
2025-01-31 18:42:21.659 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-31 18:42:22.011 | ERROR    | utils.utils_producer:clear_kafka_topic:235 - Error managing retention for topic 'smoker_csv': list indices must be integers or slices, not ConfigResource
2025-01-31 18:42:22.013 | INFO     | __main__:main:186 - Kafka topic 'smoker_csv' is ready.
2025-01-31 18:42:22.015 | INFO     | __main__:main:192 - Starting message production to topic 'smoker_csv'...
2025-01-31 18:42:22.016 | INFO     | __main__:generate_messages:111 - Opening data file in read mode: C:\Users\18165\Documents\44671_Streaming\buzzline-03-valenti\data\smoker_temps.csv
2025-01-31 18:42:22.017 | INFO     | __main__:generate_messages:113 - Reading data from file: C:\Users\18165\Documents\44671_Streaming\buzzline-03-valenti\data\smoker_temps.csv
2025-01-31 18:42:22.021 | INFO     | __main__:main:196 - Sent message to topic 'smoker_csv': {'timestamp': '2025-02-01T00:42:22.018488', 'temperature': 70.4, 'historical_fact': 'The oldest BBQ joint in the U.S. is still running – Southside Market & Barbecue in Elgin, Texas, was established in 1882 and is still serving up legendary smoked meats.'}
2025-01-31 18:42:27.026 | INFO     | __main__:main:196 - Sent message to topic 'smoker_csv': {'timestamp': '2025-02-01T00:42:27.025710', 'temperature': 70.8}
2025-01-31 18:42:32.030 | INFO     | __main__:main:196 - Sent message to topic 'smoker_csv': {'timestamp': '2025-02-01T00:42:32.029114', 'temperature': 71.2}
2025-01-31 18:42:37.034 | INFO     | __main__:main:196 - Sent message to topic 'smoker_csv': {'timestamp': '2025-02-01T00:42:37.032608', 'temperature': 71.6}
